time,sinusoid,square_wave,random_signal
0.0,0.0,0.0,0.6590007232399405
0.01001001001001001,0.06285329004448194,1.0,-0.0025610842901535027
0.02002002002002002,0.12545803018029605,1.0,0.2953141439354212
0.03003003003003003,0.18756665337583714,1.0,0.03207745473788544
0.04004004004004004,0.24893355446689167,1.0,1.3530687875988738
0.050050050050050046,0.3093160613888689,1.0,-0.657053426076767
0.06006006006006006,0.36847539481024993,1.0,0.03636629131375991
0.07007007007007007,0.42617761237243534,1.0,0.34796126587823234
0.08008008008008008,0.4821945338020477,1.0,1.072867726797187
0.09009009009009009,0.5363046432373824,1.0,-1.021772290098764
0.10010010010010009,0.588293965200805,1.0,0.9586377778137659
0.11011011011011011,0.6379569107531119,1.0,0.5434910846649997
0.12012012012012012,0.6850970904837809,1.0,-0.18395663921085323
0.13013013013013014,0.7295280911221885,1.0,0.3261454640299364
0.14014014014014015,0.7710742126987249,1.0,0.5796174463916027
0.15015015015015015,0.8095711633407441,1.0,0.8591385733839014
0.16016016016016016,0.8448667089558177,1.0,-0.36086635994526783
0.17017017017017017,0.8768212752331535,1.0,1.9544450735643915
0.18018018018018017,0.9053084995825965,1.0,1.945048265676298
0.19019019019019018,0.9302157308286042,1.0,-1.7035334474692274
0.20020020020020018,0.9514444746831767,1.0,0.17299634330215413
0.21021021021021022,0.9689107832361497,1.0,-1.459294256728011
0.22022022022022023,0.9825455869226278,1.0,1.1346934532042283
0.23023023023023023,0.9922949676548135,1.0,1.38279043661371
0.24024024024024024,0.9981203720381464,1.0,-0.3614755315451754
0.2502502502502503,0.9999987638285973,1.0,-0.46991200432646296
0.2602602602602603,0.9979227150282433,1.0,0.2068229510427347
0.2702702702702703,0.9919004352588767,1.0,0.5700228776025341
0.2802802802802803,0.9819557392975068,1.0,1.4108133879215936
0.2902902902902903,0.968127952902119,1.0,2.3983175227627935
0.3003003003003003,0.9504717573001117,1.0,-0.21640908646401164
0.3103103103103103,0.9290569729543627,1.0,-0.47780252643343374
0.3203203203203203,0.9039682834620161,1.0,0.998568534197228
0.3303303303303303,0.8753049006778131,1.0,-2.145824986350129
0.34034034034034033,0.8431801723862224,1.0,-1.9429042777936363
0.35035035035035034,0.8077211340738071,1.0,-0.21332636070669586
0.36036036036036034,0.7690680065743171,1.0,0.4334191858281832
0.37037037037037035,0.727373641573049,1.0,0.07028860838172869
0.38038038038038036,0.6828029171631891,1.0,0.6584017469570514
0.39039039039039036,0.6355320858443844,1.0,2.25408259052516
0.40040040040040037,0.5857480775418396,1.0,-0.27310311127035464
0.41041041041041043,0.5336477604021221,1.0,0.3344707335423609
0.42042042042042044,0.4794371622888099,1.0,1.6795947525639796
0.43043043043043044,0.4233306560565345,1.0,-0.501215567528159
0.44044044044044045,0.36555011182521907,1.0,0.5738003863545159
0.45045045045045046,0.3063240196067834,1.0,-1.1882164028298847
0.46046046046046046,0.24588658575385058,1.0,1.3014372303554702
0.47047047047047047,0.18447680680349254,1.0,0.9997404932068985
0.4804804804804805,0.12233752437845732,1.0,-1.6711359431143664
0.4904904904904905,0.0597144648832099,1.0,-1.2806542859084766
0.5005005005005005,-0.0031447322077364425,-1.0,-2.762504471644061
0.5105105105105106,-0.06599149362662067,-1.0,0.4379730520545082
0.5205205205205206,-0.12857729528186895,-1.0,0.05336283322850767
0.5305305305305306,-0.1906546450330645,-1.0,0.46550709147536184
0.5405405405405406,-0.25197806138512524,-1.0,-0.985400462510266
0.5505505505505506,-0.3123050442314896,-1.0,0.37859992939507103
0.5605605605605606,-0.37139703380756833,-1.0,-0.5719489641204238
0.5705705705705706,-0.4290203540623263,-1.0,0.25260782784636654
0.5805805805805806,-0.4849471367174876,-1.0,0.6819660488528948
0.5905905905905906,-0.5389562223602163,-1.0,-0.9224033861424205
0.6006006006006006,-0.590834035005958,-1.0,0.3978600926479609
0.6106106106106106,-0.6403754266730257,-1.0,-1.5286617005031218
0.6206206206206206,-0.6873844886291102,-1.0,1.0278065267436558
0.6306306306306306,-0.7316753261016784,-1.0,-0.7334428608850753
0.6406406406406406,-0.7730727933887176,-1.0,-0.39644306338038593
0.6506506506506506,-0.811413186462866,-1.0,0.3218091961032137
0.6606606606606606,-0.8465448903300604,-1.0,0.9521941582636373
0.6706706706706707,-0.8783289785827683,-1.0,0.3782267528735724
0.6806806806806807,-0.9066397627768891,-1.0,-0.34568125901482366
0.6906906906906907,-0.9313652894598539,-1.0,0.039238291877688
0.7007007007007007,-0.9524077828844513,-1.0,0.39304967314561934
0.7107107107107107,-0.9696840316576877,-1.0,0.8705882605468768
0.7207207207207207,-0.9831257177957041,-1.0,0.5015586626051298
0.7307307307307307,-0.9926796868835202,-1.0,-0.6017059705061741
0.7407407407407407,-0.9983081582712683,-1.0,-1.107359708777219
0.7507507507507507,-0.999988874475714,-1.0,0.6239117372584673
0.7607607607607607,-0.9977151891962615,-1.0,1.081552620159682
0.7707707707707707,-0.9914960935973847,-1.0,1.1828121647124321
0.7807807807807807,-0.9813561807535598,-1.0,0.6499922655030798
0.7907907907907907,-0.9673355483972904,-1.0,-1.6100550780685075
0.8008008008008007,-0.9494896403548136,-1.0,1.4038896947690453
0.8108108108108109,-0.9278890272965093,-1.0,-1.6930950138035321
0.8208208208208209,-0.9026191276690337,-1.0,0.261814404915124
0.8308308308308309,-0.8737798699127285,-1.0,-0.09841322236774068
0.8408408408408409,-0.8414852973000504,-1.0,1.3103262647475742
0.8508508508508509,-0.8058631169576691,-1.0,-2.0524586696228377
0.8608608608608609,-0.767054194855599,-1.0,-0.6725132442240492
0.8708708708708709,-0.7252119987603972,-1.0,0.1951730594076027
0.8808808808808809,-0.6805019913552525,-1.0,0.8662677824227387
0.8908908908908909,-0.6331009759268216,-1.0,-0.8002267844031671
0.9009009009009009,-0.5831963972062731,-1.0,0.02503113003306759
0.9109109109109109,-0.5309856001293204,-1.0,-1.3813582154358803
0.9209209209209209,-0.4766750494464279,-1.0,-1.074540243658171
0.9309309309309309,-0.42047951326921434,-1.0,0.8855045411063869
0.9409409409409409,-0.3626212137816673,-1.0,-0.10616208749309122
0.950950950950951,-0.3033289484746265,-1.0,-1.025275049181759
0.960960960960961,-0.2428371853785874,-1.0,1.4818186977574785
0.970970970970971,-0.18138513587265165,-1.0,-0.8176145539570049
0.980980980980981,-0.11921580873617338,-1.0,-0.9544510537669804
0.990990990990991,-0.05657504918379272,-1.0,-0.04406393330933483
1.001001001001001,0.006289433316067915,1.0,0.9437504758844408
1.011011011011011,0.06912904459478524,1.0,-1.3376841404752762
1.021021021021021,0.13169528883562395,1.0,-0.6646073057681476
1.031031031031031,0.19374075123689766,1.0,1.6444618706600684
1.0410410410410411,0.255020076400311,1.0,-2.8122209536334384
1.0510510510510511,0.31529093857550267,1.0,1.391551685411872
1.0610610610610611,0.3743149999240188,1.0,0.19848683273972734
1.0710710710710711,0.4318588530132977,1.0,1.117238180116888
1.0810810810810811,0.48769494381363454,1.0,-0.8140013773206123
1.0910910910910911,0.5416024715481897,1.0,-0.7073680487085048
1.1011011011011012,0.5933682618376205,1.0,-1.2726946720468695
1.1111111111111112,0.6427876096865391,1.0,-0.5051766670056637
1.1211211211211212,0.6896650889782622,1.0,0.6791755019666821
1.1311311311311312,0.7338153252767278,1.0,-0.3939132420688661
1.1411411411411412,0.7750637288796015,1.0,-0.8930357183323694
1.1511511511511512,0.8132471852237332,1.0,-1.0077992006180485
1.1611611611611612,0.8482146999128022,1.0,1.4615759455258566
1.1711711711711712,0.879827995816429,1.0,-0.30603399629228223
1.1811811811811812,0.9079620598795461,1.0,-0.023179025868176467
1.1911911911911912,0.9325056374797073,1.0,-0.8854909446509304
1.2012012012012012,0.9533616723774295,1.0,-0.7294536907271494
1.2112112112112112,0.9704476905197971,1.0,-0.8340180416266042
1.2212212212212212,0.9836961261796101,1.0,0.41266525120698017
1.2312312312312312,0.9930545891403676,1.0,0.34064741828756967
1.2412412412412412,0.9984860718705225,1.0,-0.7137507828849495
1.2512512512512513,0.999969095867747,1.0,1.5375246973999364
1.2612612612612613,0.9974977965944997,1.0,1.145629815697032
1.2712712712712713,0.9910819466690196,1.0,0.06047643440656096
1.2812812812812813,0.9807469172200399,1.0,-1.5625829625578034
1.2912912912912913,0.9665335775580417,1.0,1.1869236768360603
1.3013013013013013,0.9484981335597953,1.0,-0.4015429209282002
1.3113113113113113,0.9267119054052854,1.0,0.9618626449831649
1.3213213213213213,0.9012610455459449,1.0,-0.9828958302668755
1.3313313313313313,0.8722461980194862,1.0,-0.604895871922712
1.3413413413413413,0.8397821004585404,1.0,-1.0846773561908676
1.3513513513513513,0.803997130366941,1.0,0.9087807079437109
1.3613613613613613,0.7650327974578901,1.0,0.8565888247824817
1.3713713713713713,0.7230431840615104,1.0,0.8646779676989202
1.3813813813813813,0.6781943358146669,1.0,0.4861142769212767
1.3913913913913913,0.6306636050425574,1.0,1.337661312152858
1.4014014014014013,0.5806389494286067,1.0,0.6161296591280532
1.4114114114114114,0.5283181887460522,1.0,1.066405195428255
1.4214214214214214,0.4739082225904436,1.0,-1.6507840106527703
1.4314314314314314,0.41762421220646695,1.0,0.45110342212082394
1.4414414414414414,0.3596887296445369,1.0,-0.8924658564734678
1.4514514514514514,0.30033087761175115,1.0,2.110205525208285
1.4614614614614614,0.23978538349773612,1.0,0.5805625072519891
1.4714714714714714,0.1782916711579773,1.0,0.10655815241008078
1.4814814814814814,0.11609291412523105,1.0,-0.4215985248964045
1.4914914914914914,0.05343507399305771,1.0,0.469550957670842
1.5015015015015014,-0.009434072225895224,-1.0,1.2231257898978618
1.5115115115115114,-0.07226591192058601,-1.0,0.5128716235412076
1.5215215215215214,-0.1348119800065838,-1.0,0.4893613546291569
1.5315315315315314,-0.19682494146770377,-1.0,1.0808137767463497
1.5415415415415414,-0.2580595694288491,-1.0,0.6466323957222465
1.5515515515515514,-0.318273714892308,-1.0,-0.4909661353502595
1.5615615615615615,-0.37722926430276815,-1.0,-1.2670321635573139
1.5715715715715715,-0.4346930811543944,-1.0,-0.7125687158184352
1.5815815815815815,-0.49043792791641977,-1.0,-0.4310732074336398
1.5915915915915915,-0.5442433646315787,-1.0,0.7365075133643918
1.6016016016016015,-0.5958966206338965,-1.0,1.2334623902493798
1.6116116116116117,-0.645193435938694,-1.0,0.5993202297074816
1.6216216216216217,-0.691938868977546,-1.0,1.0324879423419082
1.6316316316316317,-0.7359480674841036,-1.0,-1.6707184598660862
1.6416416416416417,-0.7770469994822891,-1.0,0.6718111462621508
1.6516516516516517,-0.815073141486262,-1.0,-0.8735104120107386
1.6616616616616617,-0.8498761211906863,-1.0,0.02942811857267044
1.6716716716716717,-0.8813183121098072,-1.0,-1.2773066240097837
1.6816816816816818,-0.909275377813888,-1.0,1.1259613155458164
1.6916916916916918,-0.933636763610846,-1.0,-1.2810316192189783
1.7017017017017018,-0.954306133728749,-1.0,-1.1285718232639006
1.7117117117117118,-0.9712017522703766,-1.0,-0.922579678658319
1.7217217217217218,-0.9842568064333685,-1.0,-0.37565701094485743
1.7317317317317318,-0.9934196707178105,-1.0,-0.4608236533501721
1.7417417417417418,-0.9986541110764566,-1.0,-0.5888160117859058
1.7517517517517518,-0.9999394282002938,-1.0,0.7506474676880898
1.7617617617617618,-0.9972705393728327,-1.0,-1.2844228897329175
1.7717717717717718,-0.9906579985694316,-1.0,0.282188589008452
1.7817817817817818,-0.9801279547221768,-1.0,0.08371565741398405
1.7917917917917918,-0.9657220483153548,-1.0,0.030938923194303466
1.8018018018018018,-0.9474972467204297,-1.0,-2.061577105124845
1.8118118118118118,-0.9255256189216783,-1.0,-0.9099410100688025
1.8218218218218218,-0.8998940505233182,-1.0,0.7103421161119332
1.8318318318318318,-0.8707039001651273,-1.0,-0.6288390532475097
1.8418418418418419,-0.8380705987052272,-1.0,-2.5495660692700026
1.8518518518518519,-0.8021231927550442,-1.0,-0.3113777151275845
1.8618618618618619,-0.7630038343715274,-1.0,-0.910991033065246
1.8718718718718719,-0.720867218924586,-1.0,-0.8917034023622755
1.8818818818818819,-0.6758799733626796,-1.0,-2.653682390269393
1.8918918918918919,-0.6282199972956424,-1.0,1.515101323693353
1.901901901901902,-0.5780757595003704,-1.0,0.9060512949645881
1.911911911911912,-0.5256455526313214,-1.0,0.41230528221284213
1.921921921921922,-0.4711367090830182,-1.0,-0.868343846927396
1.931931931931932,-0.41476478110540693,-1.0,0.5216322059262591
1.941941941941942,-0.3567526884142328,-1.0,-1.3801113545822952
1.951951951951952,-0.29732983666717294,-1.0,0.904502981129177
1.961961961961962,-0.23673121029167984,-1.0,-0.9655752650831856
1.971971971971972,-0.17519644325187025,-1.0,0.9146431621584669
1.981981981981982,-0.11296887142907358,-1.0,-0.972144799891074
1.991991991991992,-0.050294570363366396,-1.0,1.7326802389073241
2.002002002002002,0.012578617838741387,1.0,-1.0584041482343989
2.012012012012012,0.07540206458240246,1.0,1.8816838032850343
2.022022022022022,0.13792733797265497,1.0,0.1917818172717939
2.032032032032032,0.19990718522480477,1.0,-0.0004768567106914112
2.042042042042042,0.2610965104120889,1.0,0.33040061296217804
2.052052052052052,0.32125334368414493,1.0,0.24823465379635162
2.062062062062062,0.3801397981235967,1.0,-0.20673092200227244
2.0720720720720722,0.4375230104569048,1.0,-1.7756151886003275
2.0820820820820822,0.49317606189947527,1.0,0.5445576593185377
2.0920920920920922,0.5468788754936272,1.0,-0.5262913569993386
2.1021021021021022,0.5984190863909271,1.0,-0.4036346727452288
2.1121121121121122,0.6475928816373947,1.0,-1.201317126067865
2.1221221221221223,0.6942058061407224,1.0,-0.8713797360306424
2.1321321321321323,0.7380735316323392,1.0,-0.8409349688801011
2.1421421421421423,0.7790225855834918,1.0,0.4518966009930679
2.1521521521521523,0.8168910371929051,1.0,0.2533952998228568
2.1621621621621623,0.8515291377333113,1.0,0.3584575972180561
2.1721721721721723,0.8827999127246198,1.0,1.1650564985331222
2.1821821821821823,0.9105797035920352,1.0,-1.9125505685831703
2.1921921921921923,0.934758656667151,1.0,0.6663942609662452
2.2022022022022023,0.9552411575982871,1.0,-1.5051535123447237
2.2122122122122123,0.971946209452234,1.0,-0.30936555055218523
2.2222222222222223,0.984807753012208,1.0,0.29814240345977827
2.2322322322322323,0.9937749280054241,1.0,0.2530272929331878
2.2422422422422423,0.9988122742272693,1.0,0.6408373974382003
2.2522522522522523,0.9998998717667491,1.0,-0.11986368588088259
2.2622622622622623,0.9970334197786902,1.0,1.5543980329916849
2.2722722722722724,0.9902242534911984,1.0,-0.032224637709640694
2.2822822822822824,0.9794992993811168,1.0,-1.1563966413261981
2.2922922922922924,0.9649009686947393,1.0,-0.7391198827921858
2.3023023023023024,0.9464869897348525,1.0,-0.37772494929691364
2.3123123123123124,0.9243301795773087,1.0,-2.5113977734779684
2.3223223223223224,0.8985181561198673,1.0,0.9787512945052776
2.3323323323323324,0.8691529916019987,1.0,-0.23750507643755744
2.3423423423423424,0.8363508089657767,1.0,1.074577153829089
2.3523523523523524,0.8002413226540325,1.0,1.5143849108434944
2.3623623623623624,0.7609673256616677,1.0,2.46550557815764
2.3723723723723724,0.718684124868538,1.0,-0.343868279356671
2.3823823823823824,0.6735589268868664,1.0,-1.0166541421221105
2.3923923923923924,0.625770176851806,1.0,-0.6637199394151407
2.4024024024024024,0.5755068527698897,1.0,-1.7696700407853332
2.4124124124124124,0.5229677182158031,1.0,1.5014571504540557
2.4224224224224224,0.4683605363326608,1.0,0.6402049275555829
2.4324324324324325,0.4119012482439925,1.0,-0.1539828391764276
2.4424424424424425,0.35381311912633967,1.0,-1.6213239066541194
2.4524524524524525,0.2943258553192823,1.0,-2.61292947217003
2.4624624624624625,0.23367469596425242,1.0,-0.2585873801057205
2.4724724724724725,0.17209948276417023,1.0,-1.2739882808781955
2.4824824824824825,0.10984371154250068,1.0,0.7747609829619936
2.4924924924924925,0.047153569352305795,1.0,1.500607442592714
2.5025025025025025,-0.015723039057039635,-1.0,-2.087010951471645
2.5125125125125125,-0.07853747156566879,-1.0,1.241369857265331
2.5225225225225225,-0.14104133192491905,-1.0,0.6519556459462528
2.5325325325325325,-0.20298745202675986,-1.0,0.7397626358895343
2.5425425425425425,-0.2641308693166054,-1.0,1.022768836340703
2.5525525525525525,-0.32422979548436887,-1.0,-0.9907998853674216
2.5625625625625625,-0.38304657260316616,-1.0,-0.25666882828382376
2.5725725725725725,-0.44034861293461824,-1.0,1.7714500010264052
2.5825825825825826,-0.4959093186843888,-1.0,0.13999692566185587
2.5925925925925926,-0.5495089780708058,-1.0,-0.2275457333159145
2.6026026026026026,-0.6009356341631231,-1.0,-0.6763109171755952
2.6126126126126126,-0.6499859230536447,-1.0,-0.28831315168469124
2.6226226226226226,-0.6964658780492203,-1.0,-0.354941354973561
2.6326326326326326,-0.7401916967019426,-1.0,1.2207556606758696
2.6426426426426426,-0.780990467645917,-1.0,-1.809761474145213
2.6526526526526526,-0.8187008543658278,-1.0,-0.6684922105580705
2.6626626626626626,-0.8531737331933928,-1.0,1.110305801281676
2.6726726726726726,-0.8842727830087779,-1.0,0.5516753960385749
2.6826826826826826,-0.9118750243150326,-1.0,0.2692061595140143
2.6926926926926926,-0.9358713055538114,-1.0,0.8464363395347294
2.7027027027027026,-0.9561667347392507,-1.0,-0.26862662004933985
2.7127127127127126,-0.97268105470316,-1.0,-1.0548491754937261
2.7227227227227226,-0.9853489604676164,-1.0,-0.6435181916772482
2.7327327327327327,-0.9941203574899391,-1.0,0.23307010993033184
2.7427427427427427,-0.9989605597588274,-1.0,-1.473310736610706
2.7527527527527527,-0.9998504269583006,-1.0,2.274763536799306
2.7627627627627627,-0.9967864401570343,-1.0,0.7244529063288944
2.7727727727727727,-0.9897807157237835,-1.0,-2.5738424979198697
2.7827827827827827,-0.9788609574138617,-1.0,0.5863179430588235
2.7927927927927927,-0.9640703468161508,-1.0,1.0016086797097181
2.8028028028028027,-0.9454673725938645,-1.0,-1.0976874485751342
2.8128128128128127,-0.9231255991943133,-1.0,0.9660739357774628
2.8228228228228227,-0.8971333759423148,-1.0,0.3234721329271096
2.8328328328328327,-0.8675934876676019,-1.0,0.7137262653601141
2.8428428428428427,-0.8346227482478179,-1.0,-1.2883847522886327
2.8528528528528527,-0.7983515386744063,-1.0,-0.8200989673326408
2.8628628628628627,-0.758923291468089,-1.0,1.3065256363983089
2.8728728728728727,-0.7164939234827854,-1.0,0.41376647010957157
2.8828828828828827,-0.6712312193409046,-1.0,-0.9412137650818295
2.8928928928928928,-0.6233141679382181,-1.0,-0.32304166590298194
2.9029029029029028,-0.5729322546420209,-1.0,-0.9225579134685877
2.9129129129129128,-0.5202847119815796,-1.0,-0.5373655347418395
2.9229229229229228,-0.4655797317939573,-1.0,-3.3705680313884834
2.932932932932933,-0.40903364194074887,-1.0,-0.33234841400742293
2.942942942942943,-0.3508700508513331,-1.0,-0.1078714960727691
2.952952952952953,-0.29131896327554935,-1.0,-0.48237774722574633
2.962962962962963,-0.2306158707424418,-1.0,-1.6868387916959469
2.972972972972973,-0.16900082032185018,-1.0,-0.3655732241828503
2.982982982982983,-0.10671746537135948,-1.0,0.06262109580413532
2.992992992992993,-0.04401210202238526,-1.0,-0.2310783499935264
3.003003003003003,0.01886730478446403,1.0,0.8537675251802073
3.013013013013013,0.08167210186320413,1.0,-0.6658685799415908
3.023023023023023,0.14415393106795635,1.0,2.375804876499681
3.033033033033033,0.2060657114116912,1.0,0.6313205386500914
3.043043043043043,0.26716261613452047,1.0,0.016160194374705308
3.053053053053053,0.32720304085777135,1.0,0.16237497353888222
3.063063063063063,0.3859495589953256,1.0,-0.11541022332305913
3.073073073073073,0.44316986064412356,1.0,-1.7242312273325364
3.083083083083083,0.4986376712409894,1.0,-1.5261416548101656
3.093093093093093,0.5521336463530686,1.0,0.10451408240190106
3.103103103103103,0.6034462390634251,1.0,0.20099517204928918
3.113113113113113,0.6523725365217904,1.0,0.10484728548273028
3.123123123123123,0.6987190623523648,1.0,-0.611737386099791
3.133133133133133,0.7423025417456073,1.0,0.14405558106097235
3.143143143143143,0.7829506262084616,1.0,0.8991220806533219
3.153153153153153,0.8205025751070864,1.0,0.7886451370439884
3.163163163163163,0.8548098913069251,1.0,-0.2554561812182664
3.173173173173173,0.8857369083965287,1.0,0.3126564891135447
3.183183183183183,0.9131613271729829,1.0,1.0656941760241017
3.193193193193193,0.9369746992674368,1.0,0.051107023136577306
3.203203203203203,0.9570828559982701,1.0,-0.35772583394135665
3.2132132132132134,0.9734062807560032,1.0,-0.7498509053553111
3.2232232232232234,0.985880423447396,1.0,0.4074795432745239
3.2332332332332334,0.9944559557552777,1.0,0.5379884647551512
3.2432432432432434,0.9990989662046816,1.0,0.1583621557205752
3.2532532532532534,0.9997910942639264,1.0,1.0099994135006796
3.2632632632632634,0.9965296029503367,1.0,-0.8294962786884671
3.2732732732732734,0.9893273896534933,1.0,-0.09306903478435513
3.2832832832832834,0.9782129351332083,1.0,-0.9818670026320608
3.2932932932932935,0.9632301908939123,1.0,0.5976959715405956
