time,sinusoid,square_wave,random_signal
3.3033033033033035,0.9444384053808293,1.0,-0.8976331826577756
3.3133133133133135,0.9219118896852253,1.0,1.4410025497182997
3.3233233233233235,0.8957397236852555,1.0,-0.9573957517573942
3.3333333333333335,0.8660254037844384,1.0,1.1430231401254698
3.3433433433433435,0.832886433640773,1.0,0.536942669224447
3.3533533533533535,0.7964538595049283,1.0,2.256735923715718
3.3633633633633635,0.7568717520049929,1.0,-0.11726730529164883
3.3733733733733735,0.7142966364270218,1.0,0.5433257371131585
3.3833833833833835,0.6688968737443399,1.0,1.5452363264254612
3.3933933933933935,0.6208519948432436,1.0,-0.22205691462499758
3.4034034034034035,0.5703519905779009,1.0,0.48589276384767177
3.4134134134134135,0.5175965604618774,1.0,0.864029236145868
3.4234234234234235,0.4627943229672975,1.0,-1.3764896923173442
3.4334334334334335,0.40616199055447366,1.0,-0.849087552886308
3.4434434434434436,0.34792351269428473,1.0,-0.8182100376881651
3.4534534534534536,0.2883091902722222,1.0,2.5922770213932917
3.4634634634634636,0.2275547648760822,1.0,2.1549184366965712
3.4734734734734736,0.16590048656871265,1.0,-1.4911014170414392
3.4834834834834836,0.10359016383223804,1.0,0.6933494953572504
3.4934934934934936,0.04087019944071332,1.0,-1.0360829859660712
3.5035035035035036,-0.022011383926226362,-1.0,-0.7524620091795637
3.5135135135135136,-0.08480592447550853,-1.0,0.16249045629148545
3.5235235235235236,-0.14726510462014103,-1.0,-0.7837768506249005
3.5335335335335336,-0.20914193293756778,-1.0,-1.067592866490041
3.5435435435435436,-0.27019172088378307,-1.0,1.6739386402548577
3.5535535535535536,-0.3301730504008349,-1.0,0.7018939070027201
3.5635635635635636,-0.38884872859138614,-1.0,0.1174134657720802
3.5735735735735736,-0.44598672568507514,-1.0,-0.44893278849963225
3.5835835835835836,-0.5013610925876054,-1.0,-1.0664077176124664
3.5935935935935936,-0.554752854384117,-1.0,0.24492465437628677
3.6036036036036037,-0.6059508762635485,-1.0,-0.5861062764626466
3.6136136136136137,-0.6547526984397358,-1.0,2.040466140221839
3.6236236236236237,-0.7009653367675961,-1.0,0.8868043820846837
3.6336336336336337,-0.7444060458884182,-1.0,-0.24528741920664526
3.6436436436436437,-0.784903041886404,-1.0,1.2588246882685248
3.6536536536536537,-0.8222961815988094,-1.0,0.23366265200450395
3.6636636636636637,-0.8564375958933459,-1.0,-0.5032698942110034
3.6736736736736737,-0.8871922744086043,-1.0,0.18153201700506083
3.6836836836836837,-0.9144385994451647,-1.0,0.1611051529900896
3.6936936936936937,-0.9380688268961652,-1.0,1.3101173786715323
3.7037037037037037,-0.9579895123154887,-1.0,-0.7528549261129768
3.7137137137137137,-0.9741218804387362,-1.0,0.02993076973607653
3.7237237237237237,-0.9864021366957144,-1.0,-0.9900642308170087
3.7337337337337337,-0.9947817194825852,-1.0,-0.14278832065190586
3.7437437437437437,-0.9992274921960795,-1.0,-0.02669838442649631
3.7537537537537538,-0.9997218742703889,-1.0,-0.4265824934420404
3.7637637637637638,-0.9962629106985544,-1.0,0.6078851579458411
3.7737737737737738,-0.9888642797634357,-1.0,0.43366918752229583
3.7837837837837838,-0.9775552389476864,-1.0,1.6684756863976122
3.793793793793794,-0.9623805092366337,-1.0,0.9381924200821046
3.803803803803804,-0.943400098271581,-1.0,-0.03734502706490008
3.813813813813814,-0.9206890630528639,-1.0,0.5575365945107941
3.823823823823824,-0.8943372131310279,-1.0,-0.4380248367289847
3.833833833833834,-0.8644487554598654,-1.0,-0.6561349045119682
3.843843843843844,-0.8311418823156941,-1.0,1.3792221555812036
3.853853853853854,-0.7945483039124439,-1.0,-0.017091613041044954
3.863863863863864,-0.7548127275607989,-1.0,0.8794648582220808
3.873873873873874,-0.7120922854310274,-1.0,-1.0855113525972069
3.883883883883884,-0.6665559131823736,-1.0,1.6515316721152609
3.893893893893894,-0.6183836819162166,-1.0,0.9199379086101169
3.903903903903904,-0.5677660860947087,-1.0,-1.1119292377373158
3.913913913913914,-0.5149032902408132,-1.0,-0.10783944838647531
3.923923923923924,-0.4600043373986111,-1.0,-1.5047947661314613
3.933933933933934,-0.4032863224839841,-1.0,-1.0399766413454914
3.943943943943944,-0.34497353379459295,-1.0,-0.7672525915981002
3.953953953953954,-0.2852965660740518,-1.0,0.3339384083962633
3.963963963963964,-0.22449140863757408,-1.0,-0.8914223912812573
3.973973973973974,-0.16279851216509528,-1.0,0.6072509190821771
3.983983983983984,-0.10046183785216838,-1.0,-0.18193756673504102
3.993993993993994,-0.03772789267871706,-1.0,0.913631812128824
4.004004004004004,0.025155245389376506,1.0,-2.209144133426931
4.014014014014014,0.08793890841106243,1.0,0.5201625480477126
4.024024024024024,0.15037482181393844,1.0,1.138526121445621
4.034034034034034,0.21221608618251014,1.0,-0.5815338149841714
4.044044044044044,0.2732181536084686,1.0,-1.1522989375723625
4.054054054054054,0.3331397947420574,1.0,0.6799666381681492
4.064064064064064,0.39174405272039764,1.0,0.5369118406174043
4.074074074074074,0.4487991802004629,1.0,-1.3031662534204291
4.084084084084084,0.5040795557913257,1.0,0.6121840368966245
4.094094094094094,0.5573665762616437,1.0,-1.1452091909208018
4.104104104104104,0.6084495209942189,1.0,-0.540883679422167
4.114114114114114,0.6571263852691881,1.0,-0.49729931506667946
4.124124124124124,0.703204679080684,1.0,1.2594858169988683
4.134134134134134,0.7465021883280525,1.0,1.3309395343561135
4.1441441441441444,0.7868476953715907,1.0,0.4755869745720224
4.1541541541541545,0.8240816561033654,1.0,-1.1938550221664808
4.1641641641641645,0.8580568308556886,1.0,0.2323347530967678
4.1741741741741745,0.8886388666523554,1.0,1.0323716104953324
4.1841841841841845,0.9157068285001689,1.0,-0.8660325695790922
4.1941941941941945,0.9391536776197679,1.0,0.4912960914244801
4.2042042042042045,0.9588866947246502,1.0,-1.17407574782082
4.2142142142142145,0.9748278466745346,1.0,-1.3725492456421502
4.2242242242242245,0.9869140950531603,1.0,0.5351977997403259
4.2342342342342345,0.9950976454502661,1.0,0.7499457325655574
4.2442442442442445,0.999346136461981,1.0,1.120359078727419
4.2542542542542545,0.9996427676622301,1.0,-0.10545787583106453
4.2642642642642645,0.9959863660391043,1.0,0.8366659565724428
4.2742742742742745,0.9883913906334727,1.0,-1.644865991565565
4.2842842842842845,0.9768878753614924,1.0,1.013131900664203
4.2942942942942945,0.9615213102471251,1.0,0.9398786824043831
4.3043043043043046,0.9423524615343191,1.0,0.04739800675414919
4.314314314314315,0.9194571313902056,1.0,0.23540613673509497
4.324324324324325,0.8929258581495684,1.0,-0.02739597855256895
4.334334334334335,0.8628635582859308,1.0,0.5846544590746371
4.344344344344345,0.8293891115250822,1.0,2.1881060849905793
4.354354354354355,0.7926348907416839,1.0,-1.2405891913572937
4.364364364364365,0.7527462384979559,1.0,-0.3040694005809652
4.374374374374375,0.7098808922944293,1.0,-1.0527268073140066
4.384384384384385,0.6642083608056143,1.0,0.3488488047255379
4.394394394394395,0.6159092535671794,1.0,0.4933784916265887
4.404404404404405,0.5651745667653921,1.0,0.2882410641143509
4.414414414414415,0.5122049279531132,1.0,-0.27276307330221317
4.424424424424425,0.4572098026790775,1.0,-0.9028417140837095
4.434434434434435,0.400406666167805,1.0,-1.082697959623194
4.444444444444445,0.34202014332566943,1.0,0.5903785922728696
4.454454454454455,0.2822811204739719,1.0,0.21661365882459088
4.464464464464465,0.22142583232155882,1.0,-1.9763567353913183
4.474474474474475,0.15969492778754854,1.0,0.686829306767017
4.484484484484485,0.09733251836830119,1.0,-0.771982774458953
4.494494494494495,0.03458521281181889,1.0,0.5939176373257117
4.504504504504505,-0.02829885808311705,-1.0,-0.8457331822535619
4.514514514514515,-0.09107102268664033,-1.0,0.29817088861383684
4.524524524524525,-0.1534830518962163,-1.0,-0.5122078164373587
4.534534534534535,-0.2152881407450909,-1.0,-1.7579133959600157
4.544544544544545,-0.2762418843790755,-1.0,-0.043347742403288515
4.554554554554555,-0.3361032445422176,-1.0,-0.2830008460696751
4.564564564564565,-0.3946355027494396,-1.0,0.5908734174506045
4.574574574574575,-0.4516071963768943,-1.0,0.5947076215027411
4.584584584584585,-0.5067930339682721,-1.0,-0.840435655926244
4.594594594594595,-0.5599747861375954,-1.0,0.7671795988264131
4.604604604604605,-0.6109421485454235,-1.0,-1.2507880193082128
4.614614614614615,-0.6594935735358969,-1.0,1.8102063420425638
4.624624624624625,-0.7054370671459519,-1.0,-0.9819642760111005
4.634634634634635,-0.74859094833499,-1.0,0.5091253063114938
4.644644644644645,-0.7887845674326311,-1.0,-0.8880787150594628
4.654654654654655,-0.8258589809635432,-1.0,1.2070277921231343
4.664664664664665,-0.8596675801807454,-1.0,-1.2388859476682534
4.674674674674675,-0.8900766708219062,-1.0,0.6645145573968095
4.684684684684685,-0.9169660017960124,-1.0,-0.5957771044770592
4.694694694694695,-0.9402292407097584,-1.0,-0.780321612431505
4.704704704704705,-0.959774394353189,-1.0,0.5698447457742603
4.714714714714715,-0.9755241724818388,-1.0,-0.27342516581009224
4.724724724724725,-0.9874162934567888,-1.0,-1.012039164963218
4.734734734734735,-0.9954037305340127,-1.0,1.2643022218928022
4.744744744744745,-0.9994548978290695,-1.0,-1.0622873731177165
4.754754754754755,-0.999553775221764,-1.0,0.7941139465407276
4.764764764764765,-0.9956999717068378,-1.0,-0.9170031995277516
4.774774774774775,-0.9879087269401781,-1.0,1.201561973178743
4.784784784784785,-0.9762108509744297,-1.0,-0.9790766672547025
4.794794794794795,-0.9606526024223211,-1.0,0.026420804371571634
4.804804804804805,-0.941295505529503,-1.0,-0.983794529272764
4.814814814814815,-0.9182161068802748,-1.0,-1.2173795970181032
4.824824824824825,-0.8915056726982846,-1.0,0.42869059715406627
4.834834834834835,-0.8612698279392313,-1.0,0.7676104459750136
4.844844844844845,-0.8276281386027315,-1.0,1.2558789227063325
4.854854854854855,-0.7907136389150939,-1.0,0.9770779802763019
4.864864864864865,-0.7506723052527242,-1.0,0.007717738023008842
4.874874874874875,-0.7076624788865062,-1.0,2.1047296553687884
4.884884884884885,-0.6618542398298696,-1.0,0.652098299715088
4.894894894894895,-0.6134287342666629,-1.0,-0.2546367811178011
4.904904904904905,-0.5625774582184379,-1.0,1.4696239483288651
4.914914914914915,-0.5095015002838735,-1.0,-1.595417444051887
4.924924924924925,-0.45441074644487733,-1.0,-0.8717742558526338
4.934934934934935,-0.3975230500839124,-1.0,0.6349145919583936
4.944944944944945,-0.3390633704946775,-1.0,-0.06618085155831518
4.954954954954955,-0.2792628832928319,-1.0,1.4950422617256238
4.964964964964965,-0.21835806624464676,-1.0,-0.07671492641683143
4.974974974974975,-0.15658976412855846,-1.0,-1.6519635007027986
4.984984984984985,-0.0942022363276265,-1.0,-0.2781293399907627
4.994994994994995,-0.031442190919120316,-1.0,-0.02127091067862522
5.005005005005005,0.031442190919117874,1.0,0.7644726860521126
5.015015015015015,0.09420223632762408,1.0,0.444131546623349
5.025025025025025,0.15658976412855607,1.0,-1.0170995563163066
5.035035035035035,0.21835806624464438,1.0,1.0075438716032947
5.045045045045045,0.27926288329282956,1.0,-0.9731272495588404
5.055055055055055,0.3390633704946752,1.0,-2.090056845374797
5.065065065065065,0.39752305008391015,1.0,1.1810035550200366
5.075075075075075,0.45441074644487517,1.0,-0.5626735572186927
5.085085085085085,0.5095015002838714,1.0,-0.49129044182615395
5.095095095095095,0.5625774582184357,1.0,1.2491805057329988
5.105105105105105,0.6134287342666582,1.0,-1.2101427821754178
5.115115115115115,0.6618542398298677,1.0,0.9046715779333842
5.125125125125125,0.707662478886502,1.0,-0.14190678288448808
5.135135135135135,0.7506723052527249,1.0,0.8722590551943505
5.145145145145145,0.7907136389150924,1.0,-0.26913315309477487
5.155155155155155,0.8276281386027322,1.0,-0.9136506878205449
5.165165165165165,0.86126982793923,1.0,0.8542565638898857
5.175175175175175,0.8915056726982817,1.0,-2.081374887364468
5.185185185185185,0.9182161068802738,1.0,2.1786254146185997
5.195195195195195,0.9412955055295021,1.0,-0.09132764158680415
5.205205205205205,0.9606526024223214,1.0,-0.31984069093529016
5.215215215215215,0.9762108509744292,1.0,-0.39996280862880396
5.225225225225225,0.9879087269401772,1.0,1.1803387262510647
5.235235235235235,0.9956999717068374,1.0,-1.609457999482788
5.245245245245245,0.999553775221764,1.0,0.19128588055551202
5.255255255255255,0.9994548978290695,1.0,-0.27221690717220265
5.265265265265265,0.9954037305340128,1.0,-0.333613366721196
5.275275275275275,0.9874162934567887,1.0,0.9720582469510959
5.285285285285285,0.9755241724818393,1.0,-1.0417715322492418
5.295295295295295,0.9597743943531906,1.0,0.251699180218306
5.305305305305305,0.9402292407097593,1.0,-0.13434323402376777
5.315315315315315,0.9169660017960148,1.0,-0.9048603924443492
5.325325325325325,0.8900766708219057,1.0,-0.8612567253255274
5.335335335335335,0.8596675801807466,1.0,-0.020929276646723456
5.345345345345345,0.8258589809635425,1.0,-0.15410340389677124
5.355355355355355,0.7887845674326326,1.0,1.8027975841187762
5.365365365365365,0.7485909483349938,1.0,-2.768622512784418
5.375375375375375,0.7054370671459537,1.0,0.6214503965875202
5.385385385385385,0.6594935735358987,1.0,-0.0023408455023341984
5.395395395395395,0.6109421485454226,1.0,0.051797721691414424
5.405405405405405,0.5599747861375975,1.0,0.0635289572762742
5.415415415415415,0.5067930339682774,1.0,1.0000460867565573
5.425425425425425,0.45160719637689645,1.0,0.030767625059569762
5.435435435435435,0.3946355027494451,1.0,-0.8583868921033417
5.445445445445445,0.33610324454221663,1.0,0.5519314894708639
5.455455455455455,0.2762418843790778,1.0,-2.1069672313988046
5.465465465465465,0.21528814074508984,1.0,-0.37509332185343447
5.475475475475475,0.15348305189621875,1.0,-1.5566042511743488
5.485485485485485,0.0910710226866463,1.0,1.4308037247450454
5.495495495495495,0.0282988580831195,1.0,0.6964568493249476
5.505505505505505,-0.03458521281181289,-1.0,2.415571910585808
5.515515515515515,-0.0973325183683023,-1.0,0.8858825603577877
5.525525525525525,-0.15969492778754613,-1.0,0.1635183487800392
5.535535535535535,-0.22142583232155988,-1.0,0.8950197633981072
5.545545545545545,-0.2822811204739696,-1.0,0.43053675920812357
5.555555555555555,-0.3420201433256638,-1.0,-1.3152011856903758
5.565565565565565,-0.4004066661678028,-1.0,1.0761963258669363
5.575575575575575,-0.45720980267907535,-1.0,0.4364033228826271
5.585585585585585,-0.5122049279531141,-1.0,0.6088566371231081
5.595595595595595,-0.5651745667653901,-1.0,2.001250209429493
5.605605605605605,-0.6159092535671747,-1.0,0.8926540724157878
5.615615615615615,-0.6642083608056124,-1.0,-0.746864237554451
5.625625625625625,-0.7098808922944251,-1.0,0.5133844493724384
5.635635635635635,-0.7527462384979543,-1.0,0.6786055055823007
5.645645645645645,-0.7926348907416824,-1.0,2.4539562941054274
5.655655655655655,-0.8293891115250828,-1.0,1.4686453448664212
5.665665665665665,-0.8628635582859295,-1.0,-1.658087937411935
5.675675675675675,-0.8929258581495657,-1.0,-0.46701911349738584
5.685685685685685,-0.9194571313902046,-1.0,-1.3881422971889998
5.6956956956956954,-0.942352461534317,-1.0,1.2389564149755123
5.7057057057057055,-0.9615213102471254,-1.0,0.9683665763479522
5.7157157157157155,-0.9768878753614918,-1.0,-1.1496492137556074
5.7257257257257255,-0.9883913906334727,-1.0,0.4603159034133486
5.7357357357357355,-0.9959863660391041,-1.0,-0.41065690934789795
5.7457457457457455,-0.9996427676622299,-1.0,0.511280998537102
5.7557557557557555,-0.999346136461981,-1.0,0.5906826081289704
5.7657657657657655,-0.9950976454502664,-1.0,-0.7529842758848388
5.7757757757757755,-0.9869140950531601,-1.0,-0.05519731397733903
5.7857857857857855,-0.9748278466745351,-1.0,0.7209578748420913
5.7957957957957955,-0.9588866947246518,-1.0,-1.406633899990737
5.8058058058058055,-0.9391536776197686,-1.0,0.19495457102948935
5.8158158158158155,-0.9157068285001714,-1.0,-0.6084765659919549
5.8258258258258255,-0.8886388666523565,-1.0,-0.4090172182524595
5.8358358358358355,-0.8580568308556898,-1.0,-0.5607462481385778
5.8458458458458455,-0.8240816561033647,-1.0,1.1623238867561139
5.8558558558558556,-0.7868476953715923,-1.0,-1.046570975773369
5.865865865865866,-0.7465021883280565,-1.0,-0.15223512224353544
5.875875875875876,-0.7032046790806856,-1.0,-0.6244343749620028
5.885885885885886,-0.6571263852691926,-1.0,-0.5202771242922122
5.895895895895896,-0.608449520994218,-1.0,-0.3214315621502414
5.905905905905906,-0.5573665762616457,-1.0,-0.46942560309215353
5.915915915915916,-0.5040795557913248,-1.0,-0.20780654400104667
5.925925925925926,-0.44879918020046505,-1.0,-1.1594259004613259
5.935935935935936,-0.39174405272040314,-1.0,-0.7534826485074727
5.945945945945946,-0.3331397947420597,-1.0,0.7051393402723821
5.955955955955956,-0.27321815360847096,-1.0,0.3764327269640966
5.965965965965966,-0.21221608618250906,-1.0,-0.11313375083219075
5.975975975975976,-0.15037482181394085,-1.0,1.2825926403940746
5.985985985985986,-0.08793890841106843,-1.0,0.7213497199905786
5.995995995995996,-0.025155245389378956,-1.0,0.778297996062602
6.006006006006006,0.03772789267871106,1.0,-2.1602842538300995
6.016016016016016,0.10046183785216593,1.0,-0.5348240867589968
6.026026026026026,0.16279851216508937,1.0,0.11229711085120767
6.036036036036036,0.2244914086375717,1.0,0.2731880716380996
6.046046046046046,0.285296566074046,1.0,-1.5005172481328028
6.056056056056056,0.344973533794584,1.0,1.017302011439814
6.066066066066066,0.4032863224839786,1.0,2.006951468898522
6.076076076076076,0.46000433739860574,1.0,-0.5529509746158854
6.086086086086086,0.514903290240811,1.0,-1.3980055324704121
6.096096096096096,0.5677660860947038,1.0,-1.6455688385554395
6.106106106106106,0.6183836819162147,1.0,2.1116989107518447
6.116116116116116,0.6665559131823692,1.0,1.3254934339423314
6.126126126126126,0.7120922854310208,1.0,-0.1417898511263924
6.136136136136136,0.7548127275607972,1.0,0.5420419451564226
6.146146146146146,0.7945483039124404,1.0,-1.0649852029567928
6.156156156156156,0.8311418823156927,1.0,0.5979505991215429
6.166166166166166,0.8644487554598624,1.0,0.5987414084605546
6.176176176176176,0.8943372131310268,1.0,-2.0040534813469213
6.186186186186186,0.9206890630528616,1.0,1.377057803391081
6.196196196196196,0.9434000982715791,1.0,0.356605607224719
6.206206206206206,0.962380509236633,1.0,2.5672996493898483
6.216216216216216,0.9775552389476851,1.0,0.14270468940999395
6.226226226226226,0.9888642797634354,1.0,0.049044182497446645
6.236236236236236,0.9962629106985539,1.0,-0.3798367416302002
6.246246246246246,0.9997218742703887,1.0,0.281577072105027
6.256256256256256,0.9992274921960798,1.0,-0.2126939645053398
6.266266266266266,0.9947817194825858,1.0,1.0473031445772276
6.276276276276276,0.986402136695715,1.0,-0.9040356656053101
6.286286286286286,0.9741218804387377,1.0,1.3359161602872192
6.296296296296296,0.9579895123154893,1.0,1.7261418742329178
6.306306306306306,0.9380688268961673,1.0,-1.3637785327894132
6.316316316316316,0.9144385994451686,1.0,0.9789576967415261
6.326326326326326,0.8871922744086054,1.0,-0.5278579068643034
6.336336336336336,0.8564375958933491,1.0,-1.5145304462444775
6.346346346346346,0.8222961815988107,1.0,0.2870810489638521
6.356356356356356,0.7849030418864078,1.0,0.2818718753551862
6.366366366366366,0.7444060458884197,1.0,-0.9104444760547015
6.376376376376376,0.7009653367676004,1.0,-1.6724056668858176
6.386386386386386,0.6547526984397404,1.0,1.7161634151431677
6.396396396396396,0.6059508762635505,1.0,1.4022903394326875
6.406406406406406,0.554752854384122,1.0,-0.807447622871779
6.416416416416417,0.5013610925876075,1.0,-3.014209292273254
6.426426426426427,0.44598672568507414,1.0,0.460901818040186
6.436436436436437,0.38884872859138836,1.0,-0.4469004598355478
6.446446446446447,0.33017305040083383,1.0,0.08177568452600675
6.456456456456457,0.270191720883782,1.0,-0.16211060642354408
6.466466466466467,0.20914193293756322,1.0,0.8155794443396647
6.476476476476477,0.14726510462013992,1.0,-0.1566335139987372
6.486486486486487,0.08480592447551097,1.0,1.3960652861230036
6.496496496496497,0.02201138392622526,1.0,-1.1350422338408175
6.506506506506507,-0.04087019944071087,-1.0,0.8474242617636655
6.516516516516517,-0.10359016383224266,-1.0,-0.3835470465319879
6.526526526526527,-0.16590048656871373,-1.0,-0.5885801851665763
6.536536536536537,-0.22755476487607984,-1.0,1.7052437121670136
6.546546546546547,-0.28830919027222324,-1.0,1.3160013928895165
6.556556556556557,-0.34792351269428246,-1.0,-0.5606886504782908
6.566566566566567,-0.4061619905544747,-1.0,-0.5054161269933156
6.576576576576577,-0.4627943229672985,-1.0,1.3541148550975532
6.586586586586587,-0.5175965604618814,-1.0,-0.7580594554261921
6.596596596596597,-0.5703519905779018,-1.0,-1.3843926236394732
6.606606606606607,-0.6208519948432416,-1.0,-0.0931795856095613
6.616616616616617,-0.6688968737443407,-1.0,1.1143943315664073
6.626626626626627,-0.7142966364270201,-1.0,-0.03627626275082284
