time,sinusoid,square_wave,random_signal
6.636636636636637,-0.7568717520049937,-1.0,-0.4148661669771877
6.646646646646647,-0.796453859504929,-1.0,1.4120370572214342
6.656656656656657,-0.8328864336407756,-1.0,-0.9885316629834514
6.666666666666667,-0.866025403784439,-1.0,1.1893804189285972
6.676676676676677,-0.8957397236852542,-1.0,0.9252454599918466
6.686686686686687,-0.9219118896852257,-1.0,-0.3539479265928225
6.696696696696697,-0.9444384053808286,-1.0,0.3811228117174119
6.706706706706707,-0.9632301908939136,-1.0,0.20264563545642153
6.716716716716717,-0.9782129351332085,-1.0,-0.8911559899096775
6.726726726726727,-0.989327389653493,-1.0,0.5959096005621419
6.736736736736737,-0.9965296029503368,-1.0,0.7915635005926839
6.746746746746747,-0.9997910942639263,-1.0,-0.9397559555628235
6.756756756756757,-0.9990989662046815,-1.0,-0.3514369501217048
6.766766766766767,-0.9944559557552776,-1.0,-0.46327573316582404
6.776776776776777,-0.9858804234473952,-1.0,-0.17510012971333175
6.786786786786787,-0.9734062807560029,-1.0,-0.9446813338010724
6.796796796796797,-0.9570828559982718,-1.0,-2.0530171668427104
6.806806806806807,-0.9369746992674377,-1.0,2.1044983569617353
6.816816816816817,-0.913161327172984,-1.0,0.22850359931332745
6.826826826826827,-0.8857369083965283,-1.0,0.1046928538643991
6.836836836836837,-0.8548098913069264,-1.0,-0.31092951589343304
6.846846846846847,-0.8205025751070857,-1.0,1.6528711920006793
6.856856856856857,-0.782950626208463,-1.0,0.050788258517891365
6.866866866866867,-0.7423025417456113,-1.0,-0.30499579424592543
6.876876876876877,-0.6987190623523665,-1.0,0.1967302901833756
6.886886886886887,-0.6523725365217922,-1.0,-1.6692728899857439
6.896896896896897,-0.6034462390634242,-1.0,-0.47391681691858434
6.906906906906907,-0.5521336463530707,-1.0,2.1679902434193177
6.916916916916917,-0.49863767124099456,-1.0,-0.485465195560448
6.926926926926927,-0.4431698606441257,-1.0,-0.28739388216721506
6.936936936936937,-0.3859495589953312,-1.0,0.5139951050196334
6.946946946946947,-0.3272030408577703,-1.0,-0.1462270074213923
6.956956956956957,-0.26716261613452286,-1.0,-0.16028751871671398
6.966966966966967,-0.20606571141169008,-1.0,-0.28233654894211274
6.976976976976977,-0.14415393106795876,-1.0,1.0130676766034032
6.986986986986987,-0.08167210186321011,-1.0,-1.0713753814762943
6.996996996996997,-0.01886730478446648,-1.0,-0.9270119243733796
7.007007007007007,0.04401210202237926,1.0,1.195501471792148
7.017017017017017,0.10671746537136058,1.0,-0.6958519973108351
7.027027027027027,0.16900082032184777,1.0,-0.2812801645565571
7.037037037037037,0.23061587074244289,1.0,-0.3413156639284342
7.047047047047047,0.291318963275547,1.0,-0.39457850455871557
7.057057057057057,0.35087005085132744,1.0,-0.23160311559658198
7.067067067067067,0.40903364194074665,1.0,0.9908349744064142
7.077077077077077,0.4655797317939551,1.0,-0.26624859036360254
7.087087087087087,0.5202847119815805,1.0,-0.8008566507030862
7.097097097097097,0.5729322546420189,1.0,-2.307183713588192
7.107107107107107,0.6233141679382134,1.0,-1.0679292671741305
7.117117117117117,0.6712312193409027,1.0,0.12277737807515551
7.127127127127127,0.7164939234827812,1.0,-0.8371004000720416
7.137137137137137,0.7589232914680897,1.0,0.5946333496724634
7.147147147147147,0.7983515386744048,1.0,-0.13779537689952137
7.157157157157157,0.8346227482478186,1.0,0.6663725450460081
7.167167167167167,0.8675934876676007,1.0,-0.07583827457218205
7.177177177177177,0.8971333759423122,1.0,0.7899618727802358
7.187187187187187,0.9231255991943123,1.0,-0.12521807514038105
7.197197197197197,0.9454673725938625,1.0,-0.14520588811746532
7.207207207207207,0.9640703468161512,1.0,0.4708393841221713
7.217217217217217,0.9788609574138613,1.0,1.0813616312623682
7.227227227227227,0.9897807157237837,1.0,0.5275541874614212
7.237237237237237,0.9967864401570341,1.0,-0.42013752386369474
7.247247247247247,0.9998504269583005,1.0,-0.1276239202606037
7.257257257257257,0.9989605597588275,1.0,-0.47691271614215286
7.267267267267267,0.9941203574899394,1.0,-0.6404993379755747
7.277277277277277,0.9853489604676163,1.0,0.794262875040663
7.287287287287287,0.9726810547031607,1.0,1.2855724212817459
7.297297297297297,0.9561667347392524,1.0,-1.2401094623576057
7.307307307307307,0.9358713055538121,1.0,0.7241121888310007
7.317317317317317,0.9118750243150351,1.0,0.9895281360969834
7.327327327327327,0.8842727830087773,1.0,0.5761994997010306
7.337337337337337,0.8531737331933941,1.0,0.16528642596023863
7.347347347347347,0.8187008543658273,1.0,0.47590210637701136
7.357357357357357,0.7809904676459185,1.0,0.8738681926050047
7.367367367367367,0.7401916967019467,1.0,-0.07063797581371067
7.377377377377377,0.6964658780492221,1.0,-0.08969997621579938
7.387387387387387,0.6499859230536492,1.0,0.08765116874843744
7.397397397397397,0.6009356341631223,1.0,0.6205703169366262
7.407407407407407,0.549508978070808,1.0,-0.306507727913952
7.4174174174174174,0.495909318684388,1.0,0.08752133061541938
7.4274274274274275,0.44034861293462046,1.0,-1.1690430632512885
7.4374374374374375,0.38304657260317165,1.0,0.5411987119151375
7.4474474474474475,0.3242297954843712,1.0,-0.8194703430278353
7.4574574574574575,0.26413086931660945,1.0,0.09706908286707333
7.4674674674674675,0.2029874520267605,1.0,-0.6090822450255541
7.4774774774774775,0.14104133192492146,1.0,-0.29730256557717494
7.4874874874874875,0.07853747156567477,1.0,0.047367700518536754
7.4974974974974975,0.01572303905704208,1.0,-0.4320277725729564
7.5075075075075075,-0.04715356935230157,-1.0,0.7543324734622632
7.5175175175175175,-0.10984371154250001,-1.0,2.9714749538031007
7.5275275275275275,-0.17209948276416606,-1.0,0.23210866728880722
7.5375375375375375,-0.2336746959642535,-1.0,0.09270136935008663
7.5475475475475475,-0.29432585531927996,-1.0,0.6634304728771571
7.5575575575575575,-0.35381311912633406,-1.0,1.6963278698822668
7.5675675675675675,-0.4119012482439919,-1.0,0.10949258747960268
7.5775775775775776,-0.46836053633265706,-1.0,-1.1466790181709716
7.587587587587588,-0.5229677182158025,-1.0,0.9922073036181511
7.597597597597598,-0.5755068527698876,-1.0,0.394472677937694
7.607607607607608,-0.6257701768518067,-1.0,-1.0660734372183074
7.617617617617618,-0.6735589268868645,-1.0,-0.24666855489466316
7.627627627627628,-0.7186841248685351,-1.0,-0.766129864209539
7.637637637637638,-0.7609673256616671,-1.0,1.0152981057125123
7.647647647647648,-0.8002413226540299,-1.0,-1.1051682453981377
7.657657657657658,-0.8363508089657763,-1.0,-0.23150442939741334
7.667667667667668,-0.8691529916019975,-1.0,0.9523574443154731
7.677677677677678,-0.8985181561198647,-1.0,0.9975384099571916
7.687687687687688,-0.9243301795773077,-1.0,-0.2557409687844393
7.697697697697698,-0.946486989734851,-1.0,-1.0354493627061283
7.707707707707708,-0.964900968694739,-1.0,-0.9813697438755284
7.717717717717718,-0.9794992993811159,-1.0,-0.9011673775600023
7.727727727727728,-0.9902242534911985,-1.0,-0.6451900969067103
7.737737737737738,-0.99703341977869,-1.0,0.4171920362731067
7.747747747747748,-0.999899871766749,-1.0,-2.4173852342127895
7.757757757757758,-0.9988122742272693,-1.0,0.04748739482717202
7.767767767767768,-0.9937749280054246,-1.0,0.6322794488463233
7.777777777777778,-0.9848077530122081,-1.0,1.3901987722933968
7.787787787787788,-0.9719462094522346,-1.0,-0.345898692882597
7.797797797797798,-0.9552411575982868,-1.0,0.015801380148162587
7.807807807807808,-0.9347586566671519,-1.0,-0.009145191985203874
7.817817817817818,-0.9105797035920377,-1.0,0.17961338135470406
7.827827827827828,-0.8827999127246201,-1.0,0.8482594872802091
7.837837837837838,-0.8515291377333135,-1.0,-1.0162580573535198
7.847847847847848,-0.8168910371929056,-1.0,-0.6071175519877876
7.857857857857858,-0.7790225855834932,-1.0,-0.7192578982082539
7.867867867867868,-0.7380735316323432,-1.0,-0.7547420730746438
7.877877877877878,-0.6942058061407241,-1.0,-0.09002635787670105
7.887887887887888,-0.6475928816373979,-1.0,1.1651671079313741
7.897897897897898,-0.5984190863909277,-1.0,-0.4557157444467704
7.907907907907908,-0.5468788754936307,-1.0,-0.037219103028127636
7.917917917917918,-0.4931760618994743,-1.0,0.3428193599549177
7.927927927927928,-0.43752301045690695,-1.0,0.9035918940484531
7.937937937937938,-0.38013979812360227,-1.0,-0.37287563946819646
7.947947947947948,-0.32125334368414554,-1.0,1.5650845754021936
7.957957957957958,-0.26109651041209303,-1.0,-1.1004161742353589
7.967967967967968,-0.19990718522480544,-1.0,0.8019479697273463
7.977977977977978,-0.1379273379726574,-1.0,-0.4970139405364498
7.987987987987988,-0.07540206458240135,-1.0,-0.4372556192576981
7.997997997997998,-0.012578617838743837,-1.0,1.4226663270152282
8.008008008008009,0.0502945703633675,1.0,-0.07338093295954601
8.018018018018019,0.11296887142907822,1.0,0.3920809098484307
8.028028028028029,0.17519644325187134,1.0,0.7517378691986429
8.038038038038039,0.23673121029167915,1.0,0.15883478736512216
8.048048048048049,0.29732983666717566,1.0,-0.14650658536826794
8.058058058058059,0.3567526884142322,1.0,1.4590566045185007
8.068068068068069,0.41476478110541115,1.0,-0.27245311951738316
8.078078078078079,0.4711367090830192,1.0,-1.2651709169617866
8.088088088088089,0.5256455526313254,1.0,-0.7299191229034229
8.098098098098099,0.5780757595003727,1.0,-0.7340504024612043
8.108108108108109,0.6282199972956419,1.0,-0.35342389620826825
8.118118118118119,0.6758799733626818,1.0,1.7566595534209295
8.128128128128129,0.7208672189245855,1.0,-1.0100037079533937
8.138138138138139,0.7630038343715304,1.0,-0.7077183278721736
8.148148148148149,0.8021231927550448,1.0,-0.13140132358118214
8.158158158158159,0.8380705987052258,1.0,1.2297558990926187
8.168168168168169,0.8707039001651288,1.0,-0.04982010479657117
8.178178178178179,0.899894050523318,1.0,0.900352803924843
8.188188188188189,0.9255256189216794,1.0,-2.3783898515109425
8.198198198198199,0.9474972467204301,1.0,-1.108997079582315
8.208208208208209,0.965722048315356,1.0,-0.6842235369322756
8.218218218218219,0.980127954722177,1.0,-0.9916813379333347
8.228228228228229,0.9906579985694314,1.0,0.5156730614689269
8.238238238238239,0.997270539372833,1.0,0.2195682081295052
8.248248248248249,0.9999394282002938,1.0,-0.21743812358040465
8.258258258258259,0.9986541110764563,1.0,-1.3440629246806766
8.268268268268269,0.9934196707178105,1.0,-0.9811954023348148
8.278278278278279,0.9842568064333678,1.0,0.9892129160502124
8.288288288288289,0.9712017522703759,1.0,0.7340803791487579
8.298298298298299,0.9543061337287493,1.0,0.17557767062202917
8.308308308308309,0.933636763610845,1.0,1.2856472115179993
8.318318318318319,0.9092753778138882,1.0,-0.8330472135951722
8.328328328328329,0.8813183121098049,1.0,-1.370727781143082
8.338338338338339,0.8498761211906858,1.0,0.3977691230989681
8.348348348348349,0.8150731414862634,1.0,-2.4436490230665076
8.358358358358359,0.7770469994822872,1.0,4.008040067940034
8.368368368368369,0.735948067484104,1.0,0.9417508180608356
8.378378378378379,0.6919388689775439,1.0,0.9516332744700783
8.388388388388389,0.6451934359386932,1.0,-1.9815454583674044
8.398398398398399,0.5958966206338941,1.0,1.2943490338169856
8.408408408408409,0.5442433646315779,1.0,-1.9871896037461643
8.418418418418419,0.49043792791642193,1.0,1.3584690318521158
8.428428428428429,0.4346930811543934,1.0,1.4361748645667318
8.438438438438439,0.3772292643027705,1.0,0.40746731412148113
8.448448448448449,0.31827371489230527,1.0,-0.5055795915370702
8.458458458458459,0.25805956942884983,1.0,0.3663034068499832
8.468468468468469,0.19682494146770094,1.0,1.2978365092775281
8.478478478478479,0.13481198000658268,1.0,0.7402601136604395
8.488488488488489,0.07226591192058845,1.0,-1.384181174681947
8.498498498498499,0.009434072225894121,1.0,-1.4232435906603351
8.508508508508509,-0.05343507399305704,-1.0,0.8606091448862299
8.518518518518519,-0.11609291412523391,-1.0,2.0070995646109058
8.528528528528529,-0.17829167115797664,-1.0,0.486420940393222
8.538538538538539,-0.23978538349773373,-1.0,0.22757599032550016
8.548548548548549,-0.30033087761175215,-1.0,0.3992112078573945
8.558558558558559,-0.3596887296445346,-1.0,-0.7063793515019802
8.568568568568569,-0.4176242122064695,-1.0,0.4529924596677431
8.578578578578579,-0.4739082225904429,-1.0,0.11519202436338934
8.588588588588589,-0.5283181887460546,-1.0,-0.5567285600147549
8.598598598598599,-0.5806389494286062,-1.0,-0.057009775988034944
8.608608608608609,-0.6306636050425555,-1.0,-1.5384786296003437
8.618618618618619,-0.6781943358146678,-1.0,-0.785707487720191
8.62862862862863,-0.7230431840615086,-1.0,0.7791484451652109
8.63863863863864,-0.765032797457892,-1.0,-0.31531155167556363
8.64864864864865,-0.8039971303669406,-1.0,-0.06278514667518828
8.65865865865866,-0.839782100458542,-1.0,-0.49606159811391676
8.66866866866867,-0.8722461980194868,-1.0,1.2516928470084563
8.67867867867868,-0.9012610455459438,-1.0,1.936320475888881
8.68868868868869,-0.9267119054052857,-1.0,-0.7310338913083567
8.6986986986987,-0.948498133559795,-1.0,-0.10268264084690852
8.70870870870871,-0.9665335775580424,-1.0,-0.9210877989003906
8.71871871871872,-0.9807469172200398,-1.0,-0.6552223672283568
8.72872872872873,-0.9910819466690192,-1.0,-0.028535363717758517
8.73873873873874,-0.9974977965944998,-1.0,0.38465490780225137
8.74874874874875,-0.999969095867747,-1.0,1.5937567290587076
8.75875875875876,-0.9984860718705225,-1.0,0.863910917521794
8.76876876876877,-0.9930545891403677,-1.0,-1.8340094039100057
8.77877877877878,-0.9836961261796096,-1.0,0.12237576222460492
8.78878878878879,-0.9704476905197971,-1.0,1.1440477293012097
8.7987987987988,-0.9533616723774302,-1.0,-0.33082229559038495
8.80880880880881,-0.9325056374797068,-1.0,0.9858716030824017
8.81881881881882,-0.9079620598795467,-1.0,0.4074147745300628
8.82882882882883,-0.8798279958164281,-1.0,0.01724975068074286
8.83883883883884,-0.8482146999128026,-1.0,0.8038857587618978
8.84884884884885,-0.813247185223731,-1.0,1.117463739788565
8.85885885885886,-0.7750637288796014,-1.0,0.7308600502249829
8.86886886886887,-0.7338153252767294,-1.0,-0.44864751862773844
8.87887887887888,-0.6896650889782607,-1.0,-1.5865263871136912
8.88888888888889,-0.6427876096865404,-1.0,-1.2552224825284457
8.8988988988989,-0.5933682618376181,-1.0,-0.027694807102794306
8.90890890890891,-0.5416024715481903,-1.0,0.3434127997375833
8.91891891891892,-0.4876949438136312,-1.0,-0.14109393951439417
8.92892892892893,-0.4318588530132967,-1.0,-1.228803431926161
8.93893893893894,-0.37431499992402106,-1.0,-1.4951416293160034
8.94894894894895,-0.3152909385755008,-1.0,-0.2037807039673499
8.95895895895896,-0.25502007640031166,-1.0,-0.3480708500289016
8.96896896896897,-0.19374075123689483,-1.0,-0.36480325506889827
8.97897897897898,-0.13169528883562373,-1.0,0.3720426865901517
8.98898898898899,-0.06912904459478769,-1.0,-0.3472314402171092
8.998998998999,-0.006289433316066811,-1.0,1.14951125701873
9.00900900900901,0.05657504918379028,1.0,-0.2901723054216642
9.01901901901902,0.11921580873617535,1.0,0.12083065292704107
9.02902902902903,0.18138513587265012,1.0,-1.0097684214928706
9.03903903903904,0.2428371853785902,1.0,-0.09388779864903678
9.04904904904905,0.3033289484746267,1.0,-0.9826737924878614
9.05905905905906,0.3626212137816642,1.0,1.2746801373977665
9.06906906906907,0.42047951326921534,1.0,0.752207252084837
9.07907907907908,0.47667504944642575,1.0,0.2712735003117368
9.08908908908909,0.530985600129322,1.0,-0.44741788571613905
9.0990990990991,0.5831963972062726,1.0,0.11539106884530476
9.10910910910911,0.6331009759268238,1.0,-0.5782162613997808
9.11911911911912,0.6805019913552526,1.0,1.1370821923875754
9.12912912912913,0.7252119987603954,1.0,0.5511941689118806
9.13913913913914,0.7670541948555997,1.0,-0.7895616528979088
9.14914914914915,0.8058631169576682,1.0,1.1152481897170623
9.15915915915916,0.8414852973000514,1.0,-1.4043247796385052
9.16916916916917,0.8737798699127282,1.0,-1.4724001828570983
9.17917917917918,0.9026191276690323,1.0,-1.225210423256885
9.18918918918919,0.9278890272965093,1.0,0.9380577291319476
9.1991991991992,0.9494896403548126,1.0,1.3570668844447895
9.20920920920921,0.9673355483972909,1.0,0.4039229102831293
9.21921921921922,0.9813561807535592,1.0,-0.9895727994657877
9.22922922922923,0.991496093597385,1.0,0.30703266665838586
9.23923923923924,0.9977151891962615,1.0,1.7252479116129333
9.24924924924925,0.999988874475714,1.0,-0.4576804945360197
9.25925925925926,0.9983081582712683,1.0,0.7223757630230287
9.26926926926927,0.9926796868835204,1.0,0.14450461165897283
9.27927927927928,0.983125717795704,1.0,-0.2504562563024405
9.28928928928929,0.9696840316576881,1.0,0.39635401016205657
9.2992992992993,0.9524077828844507,1.0,1.8707316623834656
9.30930930930931,0.9313652894598542,1.0,0.6703511963145489
9.31931931931932,0.9066397627768905,1.0,-0.380489562985972
9.32932932932933,0.8783289785827681,1.0,0.23364171043037052
9.33933933933934,0.8465448903300616,1.0,-2.4006845152713163
9.34934934934935,0.8114131864628648,1.0,-0.04630722548214482
9.35935935935936,0.7730727933887186,1.0,-0.25259871535103406
9.36936936936937,0.7316753261016813,1.0,-0.16907821088308583
9.37937937937938,0.6873844886291104,1.0,1.003458996290712
9.38938938938939,0.6403754266730283,1.0,1.649567790214185
9.3993993993994,0.5908340350059571,1.0,-2.2287950335817257
9.40940940940941,0.538956222360218,1.0,-0.1511362021114549
9.41941941941942,0.4849471367174859,1.0,1.3213385960180555
9.42942942942943,0.4290203540623273,1.0,-0.8586984713358049
9.43943943943944,0.37139703380757183,1.0,0.7393828400936416
9.44944944944945,0.3123050442314894,1.0,0.9173054311729303
9.45945945945946,0.251978061385128,1.0,1.1459225224741914
9.46946946946947,0.1906546450330634,1.0,-0.03380530233797201
9.47947947947948,0.12857729528187048,1.0,-1.2101170441113922
9.48948948948949,0.06599149362661826,1.0,0.198830474200763
9.4994994994995,0.003144732207737115,1.0,0.3331670254877229
9.50950950950951,-0.05971446488320613,-1.0,0.4863085866630794
9.51951951951952,-0.12233752437845752,-1.0,-0.05618689189965877
9.52952952952953,-0.1844768068034897,-1.0,-1.207532216186241
9.53953953953954,-0.24588658575385164,-1.0,-0.8208805021613378
9.54954954954955,-0.3063240196067819,-1.0,-0.650789067544346
9.55955955955956,-0.36555011182521474,-1.0,1.1746062634924406
9.56956956956957,-0.4233306560565339,-1.0,-0.7786389314396481
9.57957957957958,-0.47943716228880656,-1.0,-0.18624726892497556
9.58958958958959,-0.5336477604021227,-1.0,-0.24382387183590756
9.5995995995996,-0.5857480775418372,-1.0,-1.3290518313418105
9.60960960960961,-0.6355320858443853,-1.0,0.6432640683217262
9.61961961961962,-0.682802917163188,-1.0,0.701821482373304
9.62962962962963,-0.7273736415730457,-1.0,0.4538652550583445
9.63963963963964,-0.7690680065743166,-1.0,0.013897620508262425
9.64964964964965,-0.8077211340738049,-1.0,1.152615760319612
9.65965965965966,-0.8431801723862228,-1.0,0.8284045198537608
9.66966966966967,-0.8753049006778119,-1.0,1.265511100068924
9.67967967967968,-0.9039682834620167,-1.0,0.47394999371889934
9.68968968968969,-0.9290569729543623,-1.0,-0.24595932994755734
9.6996996996997,-0.9504717573001104,-1.0,-1.9800209217475109
9.70970970970971,-0.968127952902119,-1.0,0.6198726779204844
9.71971971971972,-0.981955739297506,-1.0,-0.9521122299900447
9.72972972972973,-0.9919004352588768,-1.0,1.4852834471759637
9.73973973973974,-0.9979227150282431,-1.0,1.9495504871709253
9.74974974974975,-0.9999987638285973,-1.0,1.8614609886880351
9.75975975975976,-0.9981203720381464,-1.0,0.6428823158827559
9.76976976976977,-0.9922949676548141,-1.0,0.544563655647453
9.77977977977978,-0.9825455869226278,-1.0,-0.9901376078431179
9.78978978978979,-0.9689107832361505,-1.0,0.27562428929311594
9.7997997997998,-0.9514444746831764,-1.0,0.9504900143345696
9.80980980980981,-0.930215730828605,-1.0,0.029390266834772496
9.81981981981982,-0.9053084995825986,-1.0,-0.7419779577272828
9.82982982982983,-0.8768212752331539,-1.0,-0.9009128893678786
9.83983983983984,-0.84486670895582,-1.0,-0.6850072425046665
9.84984984984985,-0.809571163340744,-1.0,-0.6065766373466082
9.85985985985986,-0.7710742126987267,-1.0,-0.04733272696480873
9.86986986986987,-0.7295280911221876,-1.0,0.28782716627461336
9.87987987987988,-0.6850970904837822,-1.0,0.5246144484775248
9.88988988988989,-0.6379569107531156,-1.0,-1.013444674550939
9.8998998998999,-0.5882939652008056,-1.0,0.5299046794787675
9.90990990990991,-0.5363046432373856,-1.0,-1.526654816427687
9.91991991991992,-0.48219453380204735,-1.0,-1.2426601925329295
9.92992992992993,-0.4261776123724377,-1.0,0.29512178461869165
9.93993993993994,-0.3684753948102552,-1.0,0.06791402938834706
9.94994994994995,-0.30931606138887047,-1.0,-0.9059116520716939
9.95995995995996,-0.2489335544668961,-1.0,-1.889692860771735
9.96996996996997,-0.18756665337583764,-1.0,0.034889534284666186
9.97997997997998,-0.12545803018029955,-1.0,0.3212802463279255
9.98998998998999,-0.06285329004448137,-1.0,0.354473901101128
10.0,-2.4492935982947065e-15,-1.0,-0.6310549614631453
